timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2022-06-22T00:00:00.000Z";"2022-06-22T23:59:59.999Z";"2022-06-22T14:35:00.000Z";"2022-06-22T08:07:00.000Z";"2781";36.182723822;36.7046811903;33.802741054;34.1216355033;1533123070.72;11686937663;342508132.76;"2022-06-22T23:59:59.999Z"
"2022-06-21T00:00:00.000Z";"2022-06-21T23:59:59.999Z";"2022-06-21T14:49:00.000Z";"2022-06-21T00:34:00.000Z";"2781";35.3971560972;38.8047727579;34.4001143215;36.1211580308;1790090430.54;12371813460.88;342508771.46;"2022-06-21T23:59:59.999Z"
"2022-06-20T00:00:00.000Z";"2022-06-20T23:59:59.999Z";"2022-06-20T11:52:00.000Z";"2022-06-20T05:34:00.000Z";"2781";34.2383657074;36.7642384661;31.8929117212;35.4171129466;1958378682.98;12130694927.92;342509423.23;"2022-06-20T23:59:59.999Z"
"2022-06-19T00:00:00.000Z";"2022-06-19T23:59:59.999Z";"2022-06-19T22:29:00.000Z";"2022-06-19T08:19:00.000Z";"2781";31.8091344329;35.1605756225;28.9105091734;34.2437472248;2005402608.2;11724330826.15;342378734.11;"2022-06-19T23:59:59.999Z"
"2022-06-18T00:00:00.000Z";"2022-06-18T23:59:59.999Z";"2022-06-18T23:55:00.000Z";"2022-06-18T20:54:00.000Z";"2781";30.740924349;31.8386322485;27.4630392011;31.8079359569;1804420725.99;10890380857.35;342379363.19;"2022-06-18T23:59:59.999Z"
"2022-06-17T00:00:00.000Z";"2022-06-17T23:59:59.999Z";"2022-06-17T18:25:00.000Z";"2022-06-17T00:49:00.000Z";"2781";30.0025022546;32.008871093;29.4780641525;30.7429196312;1283536080.52;10525467559.69;342370460.78;"2022-06-17T23:59:59.999Z"
"2022-06-16T00:00:00.000Z";"2022-06-16T23:59:59.999Z";"2022-06-16T00:10:00.000Z";"2022-06-16T23:25:00.000Z";"2781";34.5061216877;35.7117180083;29.7316991065;29.9897423118;1908909523.28;10266933100.9;342348160.05;"2022-06-16T23:59:59.999Z"
"2022-06-15T00:00:00.000Z";"2022-06-15T23:59:59.999Z";"2022-06-15T23:22:00.000Z";"2022-06-15T09:28:00.000Z";"2781";29.6957686239;34.5655271789;26.8684010121;34.4879434979;2574959860.04;11802105691.48;342209609.92;"2022-06-15T23:59:59.999Z"
"2022-06-14T00:00:00.000Z";"2022-06-14T23:59:59.999Z";"2022-06-14T06:38:00.000Z";"2022-06-14T02:07:00.000Z";"2781";28.1828959994;31.6103192009;26.0603203441;29.7146185362;2317785256.46;10168590806.08;342208357.6;"2022-06-14T23:59:59.999Z"
"2022-06-13T00:00:00.000Z";"2022-06-13T23:59:59.999Z";"2022-06-13T00:37:00.000Z";"2022-06-13T09:10:00.000Z";"2781";30.7302929928;30.9179822759;26.1396110762;28.1923606284;2577135234.18;9647671921.01;342208729.81;"2022-06-13T23:59:59.999Z"
